Læresætning		sb.	60101943
Læretid		sb.	60101941
Læretime		sb.	60101940
Læretraad		sb.	60101939
læretung		adj.	60101938
Læretørst		sb.	60101937
Lærevej		sb.	60101936
Lærevisdom		sb.	60101934
Læreværk		sb.	60101933
Læreaar		sb.	60102032
Lærk		sb.	60101931
Lærke-		i ssgr.	60101927
lærke	3	v.	60101928
Lærke	1	sb.	60101930
Lærkeblomst		sb.	60101926
Lærkedue		sb.	60101925
Lærkefalk		sb.	60101924
Lærkehoved		sb.	60101923
Lærkehøg		sb.	60101922
Lærkekræft		sb.	60101921
Lærkekræftsvamp		sb.	60101920
Lærkelin		sb.	60101919
Lærkerede		sb.	60101918
Lærkesang		sb.	60101917
Lærkesjov		sb.	60101916
Lærkeskov		sb.	60101915
Lærkeslag		sb.	60101914
Lærkespid		sb.	60101913
Lærkespore		sb.	60101912
Lærkestær		sb.	60101911
Lærkesvamp		sb.	60101910
Lærketræ		sb.	60101909
Lærketørv		sb.	60101908
Lærkeunge		sb.	60101907
Lærkevinge		sb.	60101906
Lærkeæg		sb.	60101905
lærlig		adj.	60101904
Lærling		sb.	60101903
Lærlinge-		i ssgr.	60101902
Lærlingekontrakt		sb.	60101901
Lærlingemat		sb.	60101900
Lærred		sb.	60101899
Lærreds-		i ssgr.	60101898
Lærredsbind		sb.	60101897
Lærredsbinding		sb.	60101896
Lærredsbod		sb.	60101895
Lærredsbrynje		sb.	60101894
Lærredshal		sb.	60101893
Lærredshandler		sb.	60101892
Lærredskone		sb.	60101891
Lærredskrans		sb.	60101890
Lærredskræmmer		sb.	60101889
Lærredspapir		sb.	60101888
Lærredsskærm		sb.	60101887
Lærredsslag		sb.	60101886
Lærredssting		sb.	60101885
Lærredsstøbning		sb.	60101884
Lærredstrykker		sb.	60101883
Lærredsvæv		sb.	60101882
Lærredsvæver		sb.	60101881
Lærredsvævning		sb.	60101880
lærsom		adj.	60101878
lærvillig		adj.	60101877
Læs-		i ssgr.	60101874
Læs	2	sb.	60101875
Læs	1	sb.	60101876
læsbar		adj.	60101873
læse-		i ssgr.	60101870
læse	1	v.	60101872
Læsebarn		sb.	60101869
Læsebibliotek		sb.	60101868
Læsebog		sb.	60101867
Læsebord		sb.	60101866
Læsebrille		sb.	60101865
Læsebræt		sb.	60101864
Læsebæst		sb.	60101863
Læsedrama		sb.	60101862
Læsefag		sb.	60101861
Læsefejl		sb.	60101860
Læseferie		sb.	60101859
Læseforening		sb.	60101858
Læsefrugt		sb.	60101857
Læsefærdighed		sb.	60101856
læsegal		adj.	60101855
Læseglas		sb.	60101854
Læsegæld		sb.	60101853
Læsehaj		sb.	60101852
Læsehest		sb.	60101851
Læsehoved		sb.	60101850
Læsejl		sb.	60101849
Læsekabinet		sb.	60101847
Læsekammer		sb.	60101846
Læsekort		sb.	60101845
Læsekreds		sb.	60101844
Læsekunst		sb.	60101843
læsekyndig		adj.	60101842
Læselampe		sb.	60101841
læselig		adj.	60101840
Læselighed		sb.	60101839
Læselyst		sb.	60101838
læselysten		adj.	60101837
Læsemappe		sb.	60101835
Læsemelodi		sb.	60101834
Læsemenneske		sb.	60101833
Læsemester		sb.	60101832
Læsemetode		sb.	60101831
Læsemaade		sb.	60101836
Læsende	1	sb.	60101830
Læseorm		sb.	60101827
Læsepakke		sb.	60101826
Læsepræst		sb.	60101825
Læseprøve		sb.	60101824
Læsepublikum		sb.	60101823
Læsepult		sb.	60101822
Læser		sb.	60101821
Læseret		sb.	60101820
Læserfolk		sb.	60101819
Læseri		sb.	60101818
Læserinde		sb.	60101817
Læserkreds		sb.	60101816
Læsesal		sb.	60101815
Læseselskab		sb.	60101814
Læseskole		sb.	60101813
Læseskærm		sb.	60101812
Læsesprog		sb.	60101811
Læsested		sb.	60101810
Læsestof		sb.	60101809
Læsestol		sb.	60101808
Læsestue		sb.	60101807
Læsestykke		sb.	60101806
Læsetabel		sb.	60101805
Læsetaske		sb.	60101804
Læsetavle		sb.	60101803
Læsetegn		sb.	60101802
Læsetid		sb.	60101801
Læsetime		sb.	60101800
Læsetone		sb.	60101799
læsetræt		adj.	60101798
Læseverden		sb.	60101797
læseværd		adj.	60101796
læseværdig		adj.	60101795
Læseværelse		sb.	60101794
Læside		sb.	60101793
Læsion		sb.	60101792
læskaput		adj.	60101791
læske	2	v.	60101789
Læske	1	sb.	60101790
Læskebæger		sb.	60101788
Læskedrik		sb.	60101787
læskefuld		adj.	60101786
Læskekar		sb.	60101785
Læskekasse		sb.	60101784
Læskeklud		sb.	60101783
Læskekost		sb.	60101782
læskelig		adj.	60101781
Læskelse		sb.	60101780
Læskepapir		sb.	60101779
læskerig		adj.	60101778
Læsketrug		sb.	60101776
Læsketaar		sb.	60101777
Læskning		sb.	60101775
Læskov		sb.	60101774
Læskur		sb.	60101773
Læskærm		sb.	60101772
Læsning	2	sb.	60101769
Læsning	1	sb.	60101770
læsp		adj.	60101768
læspe		v.	60101767
Læsse-		i ssgr.	60101765
læsse		v.	60101766
Læssebro		sb.	60101764
Læssegreb		sb.	60101763
Læssemed		sb.	60101762
Læssemængde		sb.	60101761
Læssepenge		sb.	60101760
Læsseplads		sb.	60101759
Læsser		sb.	60101758
Læssereb		sb.	60101757
Læssespor		sb.	60101756
Læssestang		sb.	60101755
Læssetal		sb.	60101754
Læssetræ		sb.	60101753
Læssevej		sb.	60101752
læssevis		sb. ell. adv.	60101751
Læst	3	sb.	60101748
Læst	2	sb.	60101749
Læst	1	sb.	60101750
Læste-		i ssgr.	60101746
læste		v.	60101747
Læsteafgift		sb.	60101745
Læsted		sb.	60101744
Læstedrægtighed		sb.	60101743
Læstekrog		sb.	60101742
Læstemager		sb.	60101740
Læstepenge		sb.pl.	60101739
Læsterem		sb.	60101738
læsterlig		adj.	60101737
Læstervis		sb.	60101736
Læsteskærer		sb.	60101735
Læstetal		sb.	60101734
Læstetold		sb.	60101733
læstevis		sb. og adv.	60101732
Læstribe		sb.	60101730
Lætræ		sb.	60101725
Læval		sb.	60101722
lævartst		adj.	60101720
Løb-		i ssgr.	60101713
Løb	2	sb.	60101716
Løb	1	sb.	60101717
Løbcirkel		sb.	60101712
Løbe-		i ssgr.	60101708
løbe	3	v.	60101709
løbe	2	v.	60101710
Løbe	1	sb.	60101711
Løbeand		sb.	60101706
Løbebane		sb.	60101704
Løbeben		sb.	60101703
Løbebille		sb.	60101702
Løbebjælke		sb.	60101701
Løbebly		sb.	60101700
Løbeblære		sb.	60101699
Løbebom		sb.	60101698
Løbebord		sb.	60101697
Løbebrev		sb.	60101696
Løbebro		sb.	60101695
Løbebræt		sb.	60101694
Løbebud		sb.	60101693
Løbebænk		sb.	60101692
Løbebaand		sb.	60101705
Løbedag		sb.	60101690
Løbedegn		sb.	60101689
Løbedone		sb.	60101687
Løbedreng		sb.	60101686
Løbedue		sb.	60101685
Løbedukke		sb.	60101684
Løbefod		sb.	60101683
Løbefrakke		sb.	60101682
Løbefugl		sb.	60101681
Løbefyr		sb.	60101680
løbegal		adj.	60101678
Løbegang		sb.	60101677
Løbegrav		sb.	60101676
Løbegaard		sb.	60101679
Løbehjul		sb.	60101675
Løbehøne		sb.	60101674
Løbeild		sb.	60101673
Løbekat		sb.	60101672
Løbekjole		sb.	60101671
Løbeknob		sb.	60101670
Løbeknude		sb.	60101669
Løbekran		sb.	60101668
Løbekreds		sb.	60101667
Løbekrudt		sb.	60101666
Løbekugle		sb.	60101665
Løbekurv		sb.	60101664
Løbekælling		sb.	60101662
Løbelampe		sb.	60101661
Løbelanterne		sb.	60101660
Løbelilje		sb.	60101659
Løbelinie		sb.	60101658
Løbelist		sb.	60101657
Løbelyst		sb.	60101656
løbelysten		adj.	60101655
Løbemaskine		sb.	60101652
Løbemave		sb.	60101651
Løbemus		sb.	60101650
Løbemælk		sb.	60101649
Løbemaaned		sb.	60101654
Løbemaatte		sb.	60101653
-løben	2	adj.	60101647
løben	1	adj.	60101648
Løbenode		sb.	60101645
Løbenummer		sb.	60101644
Løbeost		sb.	60101643
Løbepas		sb.	60101642
Løbepenge		sb.pl.	60101641
Løbeplads		sb.	60101640
Løbepraas		sb.	60101639
Løbepunsel		sb.	60101638
Løber-		i ssgr.	60101636
Løber		sb.	60101637
Løberad		sb.	60101635
Løberblok		sb.	60101634
Løberende		sb.	60101632
Løberi		sb.	60101631
Løbering		sb.	60101630
Løberklæder		sb.pl.	60101629
Løberlag		sb.	60101628
Løberose		sb.	60101627
Løberske		sb.	60101626
Løberskifte		sb.	60101625
Løberstolpe		sb.	60101624
Løbertrøje		sb.	60101623
Løberulle		sb.	60101622
Løberygte		sb.	60101621
Løberække		sb.	60101620
Løberør		sb.	60101619
Løbesand		sb.	60101618
Løbeseddel		sb.	60101617
Løbeskinne		sb.	60101616
Løbeskole		sb.	60101615
Løbeskolemester		sb.	60101614
Løbeskovl		sb.	60101613
Løbeskridt		sb.	60101612
Løbeskrift		sb.	60101611
Løbeskrivelse		sb.	60101610
Løbeskræder		sb.	60101609
Løbeskud		sb.	60101608
Løbeskytte		sb.	60101607
Løbesnor		sb.	60101606
Løbespole		sb.	60101605
Løbespyd		sb.	60101604
Løbestag		sb.	60101603
Løbestald		sb.	60101602
Løbestang		sb.	60101601
Løbesten		sb.	60101600
Løbestige		sb.	60101599
Løbestik		sb.	60101598
Løbestof		sb.	60101597
Løbestol		sb.	60101596
løbestor		adj.	60101595
Løbesvend		sb.	60101594
Løbesø		sb.	60101593
-løbet	3	adj.	60101590
løbet	1		60101592
Løbetap		sb.	60101589
Løbetid		sb.	60101588
Løbetidende		sb.	60101587
Løbetov		sb.	60101586
løbetrin			60101584
Løbetrøje		sb.	60101583
Løbetraad		sb.	60101585
Løbetur		sb.	60101582
Løbetæppe		sb.	60101581
Løbetøj		sb.	60101580
Løbetømme		sb.	60101579
Løbevagtel		sb.	60101578
Løbevers		sb.	60101577
Løbevogn		sb.	60101576
Løbeværk		sb.	60101575
Løbeøje		sb.	60101574
Løbeaar		sb.	60101707
Løbing		sb.	60101572
Løbkiste		sb.	60101571
Løbning		sb.	60101569
Løbningstid		sb.	60101568
Løbpasser		sb.	60101567
løbsk		adj.	60101565
Løbskhed		sb.	60101564
Løbskkørsel		sb.	60101563
lød	4	præt.	60101558
Lød	1	sb.	60101561
lødde	3	v.	60101555
Lødderkardebolle		sb.	60101552
løde	3	v.	60101549
løde	2	v.	60101550
løde	1	v.	60101551
Lødegryde		sb.	60101548
Lødeko		sb.	60101547
Lødemark		sb.	60101546
Løder	2		60101543
Løder	1	sb.	60101544
-lødet		adj.	60101542
Lødetid		sb.	60101541
lødig		adj.	60101539
Lødighed		sb.	60101538
Lødkonge		sb.	60101537
lødløs		adj.	60101536
Løffel		sb.	60101534
Løffeland		sb.	60101533
Løffelgaas		sb.	60101532
Løffelkrud		sb.	60101531
Løft	2	sb.	60101529
Løft	1	sb.	60101530
Løfte-		i ssgr.	60101526
løfte	2	v.	60101527
Løfte	1	sb.	60101528
Løftearm		sb.	60101525
Løfteben		sb.	60101524
Løftebrev		sb.	60101523
Løftebro		sb.	60101522
Løftebrud		sb.	60101521
Løftebuk		sb.	60101520
Løftebæger		sb.	60101519
Løftedok		sb.	60101518
Løftedør		sb.	60101517
Løfteed		sb.	60101516
Løfteerklæring		sb.	60101515
Løfteflade		sb.	60101514
Løftegiver		sb.	60101513
Løftehjul		sb.	60101512
Løftehøjde		sb.	60101511
Løftelse		sb.	60101510
Løftemand		sb.	60101509
Løftemodtager		sb.	60101508
Løftemuskel		sb.	60101507
Løfteoffer		sb.	60101506
Løfteparagraf		sb.	60101505
Løfteport		sb.	60101504
Løfteprincip		sb.	60101503
Løftepumpe		sb.	60101502
Løfter		sb.	60101501
løfterig		adj.	60101500
Løftes-		i ssgr.	60101499
Løfteseddel		sb.	60101498
Løfteskaal		sb.	60101497
Løftestang		sb.	60101495
Løftesten		sb.	60101494
Løftetag		sb.	60101493
Løfteteori		sb.	60101492
Løfteværk		sb.	60101491
Løfting		sb.	60101490
Løftning	1	sb.	60101489
Løg-		i ssgr.	60101486
Løg		sb.	60101487
løgagtig		adj.	60101485
løgartet		adj.	60101484
Løgbælg		sb.	60101483
løgbærende		adj.	60101482
Løgdraaber		sb.pl.	60101481
løget		adj.	60101479
Løgfarve		sb.	60101478
løgfarvet		adj.	60101477
Løgflue		sb.	60101476
Løgfrø		sb.	60101475
løggrøn		adj.	60101474
Løghoved		sb.	60101473
Løgiris		sb.	60101472
Løgkage		sb.	60101471
Løgkarse		sb.	60101470
Løgknold		sb.	60101469
løgknoldet		adj.	60101468
Løgknop		sb.	60101467
Løgkuppel		sb.	60101466
Løglugt		sb.	60101465
løglugtende		adj.	60101464
Løgmarmor		sb.	60101463
Løgmælk		sb.	60101462
Løgn-		i ssgr.	60101460
Løgn		sb.	60101461
løgnagtig		adj.	60101459
Løgnagtighed		sb.	60101458
Løgnbillede		sb.	60101457
Løgne-		i ssgr.	60101455
løgne		v.	60101456
Løgnehistorie		sb.	60101453
Løgnepak		sb.	60101452
Løgneplet		sb.	60101451
Løgnepose		sb.	60101450
Løgner		sb.	60101449
Løgneroman		sb.	60101448
Løgnerske		sb.	60101447
Løgnesaga		sb.	60101446
Løgnesmed		sb.	60101445
løgnevorn		adj.	60101444
løgnfuld		adj.	60101443
Løgnhals		sb.	60101442
Løgolie		sb.	60101440
Løgperle		sb.	60101439
Løgplante		sb.	60101438
Løgrod		sb.	60101437
løgrodet		adj.	60101436
Løgsirup		sb.	60101435
Løgskal		sb.	60101434
Løgskind		sb.	60101433
Løgskud		sb.	60101432
Løgskæl		sb.	60101431
Løgsovs		sb.	60101430
Løgspir		sb.	60101429
Løgsuppe		sb.	60101428
løgte		v.	60101424
Løgurt		sb.	60101422
Løgvækst		sb.	60101421
Løgæble		sb.	60101420
Løgæder		sb.	60101419
Løj-		i ssgr.	60101415
løj	2	adj.	60101417
Løjbom		sb.	60101414
Løjbænk		sb.	60101413
Løjdag		sb.	60101412
løje	2	v.	60101410
Løje	1	sb.	60101411
Løjer	3	sb.pl.	60101404
løjeragtig		adj.	60101403
løjerlig		adj.	60101402
Løjerlighed		sb.	60101401
Løjert	3	sb.	60101398
Løjert	2	sb.	60101399
Løjert	1	sb.	60101400
Løjeskalle		sb.	60101396
løjet			60101395
Løjhed		sb.	60101394
Løjser		sb.	60101391
løjte		v.	60101390
Løjtnant		sb.	60101389
Løjtnants-		i ssgr.	60101388
Løjtnantshjerter		sb.pl.	60101387
Løjtnantskvast		sb.	60101386
Løjtnantsvagt		sb.	60101385
løjvorn		adj.	60101383
løkke	3	v.	60101380
Løkke	2	sb.	60101381
Løkke	1	sb.	60101382
Løkkebolt		sb.	60101377
Løkkegarn		sb.	60101376
Løkkehækling		sb.	60101375
Løkkeknude		sb.	60101374
Løkkekætting		sb.	60101373
Løkkestrikning		sb.	60101372
Løkkevarp		sb.	60101371
lømle		v.	60101369
Lømleri		sb.	60101368
lømlet		adj.	60101367
Lømmel		sb.	60101366
lømmelagtig		adj.	60101364
Lømmelalder		sb.	60101363
Lømmelaar		sb.	60101365
Løn-		i ssgr.	60101358
Løn	4	sb.	60101359
Løn	2	sb.	60101361
Løn	1	sb.	60101362
Lønarbejder		sb.	60101357
Lønbetydning		sb.	60101355
Lønbo	2	sb.	60101353
Lønbo	1	sb.	60101354
Lønbrev		sb.	60101352
Lønbryllup		sb.	60101351
Lønbud		sb.	60101350
lønbaaren		adj.	60101356
Løndom		sb.	60101349
Løndoms-		i ssgr.	60101348
løndomsfuld		adj.	60101347
Løndrab		sb.	60101346
Løndyb		sb.	60101344
Løndør		sb.	60101343
Lønfordring		sb.	60101342
Lønforhøjelse		sb.	60101341
Lønfødsel		sb.	60101340
lønfødt		adj.	60101339
Løngang		sb.	60101338
Løngemak		sb.	60101337
løngemme	2	v.	60101335
Løngemme	1	sb.	60101336
Løngrav		sb.	60101334
Løngrube		sb.	60101333
Lønhale		sb.	60101332
Lønhore		sb.	60101331
Lønhoved		sb.	60101330
Lønkammer		sb.	60101329
Lønkamp		sb.	60101328
Lønkirke		sb.	60101327
Lønkrav		sb.	60101326
Lønkro		sb.	60101325
Lønkrog		sb.	60101324
Lønkunst		sb.	60101323
lønlig		adj.	60101322
Lønlighed		sb.	60101321
Lønlærdom		sb.	60101320
Lønlære		sb.	60101319
Lønmiddel		sb.	60101318
Lønmord		sb.	60101317
Lønmorder		sb.	60101316
lønmyrde		v.	60101315
Lønmøde		sb.	60101314
Lønnavn		sb.	60101313
Lønne-		i ssgr.	60101310
lønne	1	v.	60101312
Lønnebursch		sb.	60101309
Lønnedreng		sb.	60101308
Lønneklæder		sb.pl.	60101306
Lønnekorn		sb.	60101305
Lønnelse		sb.	60101304
Lønnesæd		sb.	60101303
Lønnetræ		sb.	60101302
Lønnetøj		sb.	60101301
Lønning	2	sb.	60101299
Lønning	1	sb.	60101300
Lønnings-		i ssgr.	60101298
Lønningsdag		sb.	60101297
Lønningsindtægt		sb.	60101296
Lønningsjærn		sb.	60101295
Lønningsklasse		sb.	60101294
Lønningslov		sb.	60101293
Lønningsmaade		sb.	60101292
Lønningsparade		sb.	60101291
Lønningsraad		sb.	60101290
Lønningssats		sb.	60101289
Lønningsskala		sb.	60101288
Lønningstarif		sb.	60101287
Lønningstillæg		sb.	60101286
Lønport		sb.	60101285
Lønrum		sb.	60101283
Lønrune		sb.	60101282
Lønraad		sb.	60101284
Lønsamfund		sb.	60101281
Lønsats		sb.	60101280
Lønsending		sb.	60101279
Lønsigte		sb.	60101278
Lønskab		sb.	60101277
Lønskala		sb.	60101276
Lønskrift		sb.	60101275
Lønskriver		sb.	60101274
Lønskuffe		sb.	60101273
Lønskælm		sb.	60101272
Lønslave		sb.	60101271
lønsom		adj.	60101270
Lønsprog		sb.	60101269
Lønstav		sb.	60101268
Lønsti		sb.	60101267
Lønstrid		sb.	60101266
Lønstævne		sb.	60101265
Lønsukker		sb.	60101264
lønsyg		adj.	60101263
Lønsyge		sb.	60101262
Løntager		sb.	60101261
Løntarif		sb.	60101260
Løntillæg		sb.	60101259
Løntrappe		sb.	60101258
Løntrin		sb.	60101257
Løntrykker		sb.	60101256
Lønvej		sb.	60101254
Lønvidenskab		sb.	60101253
lønviis		adj.	60101252
Lønvraa		sb.	60101251
Lørdag		sb.	60101250
Lørdags-		i ssgr.	60101249
Lørdagsaften		sb.	60101248
Lørdagsbræt		sb.	60101247
Lørdagskost		sb.	60101246
Lørdagsmad		sb.	60101245
Lørdagspligt		sb.	60101244
lørdagsren		adj.	60101243
løs-		i ssgr.	60101239
løs	2	adj.	60101241
Løs		sb.	60101242
løsagtelig		adv.	60101238
løsagtig		adj.	60101237
Løsagtighed		sb.	60101236
løsarbejde		v.	60101235
Løsarbejder		sb.	60101234
løsbinde		v.	60101233
Løsbjælke		sb.	60101232
Løsblad		sb.	60101231
løsbladet		adj.	60101230
løsbryde		v.	60101229
løsbrænde		v.	60101228
Løsdrift		sb.	60101227
Løsdriver		sb.	60101226
Løse-		i ssgr.	60101223
-løse		suffiks.	60101224
løse		v.	60101225
Løsebrev		sb.	60101222
Løsegæld		sb.	60101221
Løsekunst		sb.	60101220
Løsekvinde		sb.	60101219
løselig	2	adj.	60101217
løselig	1	adj.	60101218
Løsemon		sb.	60101216
Løsen	2	sb.	60101214
Løsen	1	sb.	60101215
Løsensord		sb.	60101213
Løsenøgle		sb.	60101212
Løsepenge		sb.pl.	60101211
Løser		sb.	60101210
Løseret		sb.	60101209
Løsesum		sb.	60101208
Løsgang		sb.	60101205
Løsgesinde		sb.	60101204
løsgive		v.	60101203
Løsgænger		sb.	60101202
Løsgængeri		sb.	60101201
løsgøre		v.	60101200
Løsgaaen		sb.	60101207
løsgaaende		adj.	60101206
Løshage		sb.	60101199
Løshammel		sb.	60101198
Løshandel		sb.	60101197
Løshed		sb.	60101196
Løsholt		sb.	60101195
løshængende		adj.	60101194
Løskobbel		sb.	60101190
løskynde		v.	60101188
løskyndige		v.	60101187
Løskøb		sb.	60101186
løskøbe		v.	60101185
Løskøl		sb.	60101184
løslade		v.	60101183
løslivet		adj.	60101181
løsmundet		adj.	60101180
løsne		v.	60101179
Løsning	2	sb.	60101177
Løsning	1	sb.	60101178
Løsningsforsøg		sb.	60101175
Løsningsgebyr		sb.	60101174
Løsningsherre		sb.	60101173
Løsningskreds		sb.	60101172
Løsningslag		sb.	60101171
Løsningsord		sb.	60101170
Løsningspenge		sb.pl.	60101169
Løsningsret		sb.	60101168
Løsningsrettighed		sb.	60101167
Løsningssfære		sb.	60101166
Løsningsskud		sb.	60101165
Løsningssten		sb.	60101164
Løsningssum		sb.	60101163
Løsomslag		sb.	60101162
løsrive		v.	60101161
Løsryg		sb.	60101160
Løssalg		sb.	60101158
løssige		v.	60101156
løsslippe		v.	60101155
løsslutte		v.	60101154
løst-		i ssgr.	60101152
løstage		v.	60101151
Løstænker		sb.	60101149
løsvikle		v.	60101148
Løsøre		sb.	60101147
Løv-		i ssgr.	60101140
Løv	4	sb.	60101142
Løv	1	sb.	60101145
løvbedækket		adj.	60101138
Løvblad		sb.	60101137
Løvbrand		sb.	60101136
løvbrun		adj.	60101135
Løvbue		sb.	60101134
Løvbusk		sb.	60101133
løvbærende		adj.	60101132
Løvbæring		sb.	60101131
Løvbaand		sb.	60101139
Løvdaler		sb.	60101130
Løvdusk		sb.	60101129
Løvdække		sb.	60101128
løvdækket		adj.	60101127
Løve-		i ssgr.	60101120
løve	6	v.	60101121
løve	5	v.	60101122
løve	4	v.	60101123
Løve	1	sb.	60101126
Løveabe		sb.	60101119
løveagtig		adj.	60101118
løvebehjertet			60101117
Løveben		sb.	60101116
Løvebrøl		sb.	60101115
Løvebænk		sb.	60101114
Løvefod		sb.	60101113
Løvegab		sb.	60101111
Løvegrav		sb.	60101110
Løvegrube		sb.	60101109
Løvegaard		sb.	60101112
Løvehale		sb.	60101107
Løveham		sb.	60101106
Løvehelt		sb.	60101105
Løvehjerte		sb.	60101104
løvehjertet		adj.	60101103
Løvehoved		sb.	60101102
Løvehud		sb.	60101101
Løvehule		sb.	60101100
Løvehund		sb.	60101099
Løvehvalp		sb.	60101098
Løvehaar		sb.	60101108
Løvekar		sb.	60101096
Løveklo		sb.	60101095
Løvekraft		sb.	60101094
Løvekule		sb.	60101093
Løveman		sb.	60101092
Løvemanke		sb.	60101091
løvemanket		adj.	60101090
Løvemod		sb.	60101089
løvemodig		adj.	60101088
Løvemule		sb.	60101087
Løvemund		sb.	60101086
Løvepart		sb.	60101084
Løverumpe		sb.	60101081
Løverække		sb.	60101080
Løvestemme		sb.	60101079
Løvestyrke		sb.	60101078
løvestærk		adj.	60101077
løvet		adj.	60101076
Løvetand		sb.	60101075
Løvetunge		sb.	60101074
Løvetæmmer		sb.	60101073
Løvetæmmerske		sb.	60101072
Løveunge		sb.	60101071
Løveøre		sb.	60101069
Løvfald		sb.	60101068
løvfalden		adj.	60101067
Løvfaldstid		sb.	60101066
Løvfangeris		sb.	60101065
løvfattig		adj.	60101064
Løvfoder		sb.	60101063
Løvfrø		sb.	60101062
Løvfugl		sb.	60101061
løvfuld		adj.	60101060
løvfældende		adj.	60101059
Løvfældning		sb.	60101058
Løvgang		sb.	60101057
Løvgren		sb.	60101056
Løvgræshoppe		sb.	60101055
løvgrøn		adj.	60101054
løvgul		adj.	60101053
Løvhalm		sb.	60101052
Løvhang		sb.	60101051
Løvhegn		sb.	60101050
Løvhus		sb.	60101049
Løvhytte		sb.	60101048
Løvhyttefest		sb.	60101047
Løvhyttefugl		sb.	60101046
Løvhæk		sb.	60101045
Løvhæng		sb.	60101044
Løvinde		sb.	60101043
Løvjord		sb.	60101042
løvkastende		adj.	60101041
løvklædt		adj.	60101040
Løvknop		sb.	60101039
Løvkrans		sb.	60101038
løvkranset		adj.	60101037
Løvkrone		sb.	60101036
Løvlag		sb.	60101035
Løvlind		sb.	60101034
Løvlænke		sb.	60101033
løvløs		adj.	60101032
Løvminerer		sb.	60101031
Løvmuld		sb.	60101030
Løvorm		sb.	60101029
Løvplante		sb.	60101028
løvrig		adj.	60101026
Løvris		sb.	60101025
Løvrive		sb.	60101024
Løvraad		sb.	60101027
Løvsal		sb.	60101022
Løvsalsfest		sb.	60101021
Løvsalshytte		sb.	60101020
Løvsalshøjtid		sb.	60101019
Løvsanger		sb.	60101018
Løvsav		sb.	60101017
Løvsavning		sb.	60101016
løvskiftende		adj.	60101015
Løvskov		sb.	60101014
Løvskud		sb.	60101013
Løvskydning		sb.	60101012
Løvskygge		sb.	60101011
løvskærende		adj.	60101010
Løvsmuld		sb.	60101009
Løvsmutte		sb.	60101008
Løvsnor		sb.	60101007
Løvsnudebille		sb.	60101006
Løvsporeplante		sb.	60101005
Løvspring		sb.	60101004
løvspringende		adj.	60101003
Løvspringstid		sb.	60101002
løvsprungen		adj.	60101001
Løvstikke		sb.	60101000
Løvstikkerod		sb.	60100999
Løvstrø		sb.	60100998
Løvstrøelse		sb.	60100997
Løvstue		sb.	60100996
Løvtag		sb.	60100995
løvtakt		adj.	60100994
Løvtelt		sb.	60100993
Løvtidsel		sb.	60100992
løvtom		adj.	60100991
Løvtræ		sb.	60100990
Løvtudse		sb.	60100989
løvtæt		adj.	60100988
Løvvækst		sb.	60100987
Løvværk		sb.	60100986
Løvøje		sb.	60100985
Laa	1	sb.	60110058
Laad		sb.	60110053
laadden-		i ssgr.	60110050
laadden	2	adj.	60110051
Laadden	1	sb.	60110052
laaddenbenet		adj.	60110049
laaddengrenet		adj.	60110048
Laaddenhed		sb.	60110047
Laaddenhvarre		sb.	60110046
Laaddenkappe		sb.	60110045
Laaddenkrone		sb.	60110044
laaddenmundet		adj.	60110043
